dataset,query_id,raw_row_id,grouping,candidate_size,candidate_fraction,mass_recall,variance_ratio
isolet,72,4238,random_quantile,1324,0.7355555555555555,0.9686913871431434,1.0083597064899668
isolet,72,4238,ordered_quantile,1324,0.7355555555555555,0.9686913871431434,0.6240596454061511
isolet,73,2849,old_annuli,1360,0.7555555555555555,0.9431467308948231,1.005313606551337
isolet,73,2849,hamming_quantile,1360,0.7555555555555555,0.9431467308948231,0.9807244987658096
isolet,73,2849,real_quantile,1360,0.7555555555555555,0.9431467308948231,0.9871326011150277
isolet,73,2849,random_quantile,1360,0.7555555555555555,0.9431467308948231,1.0001850051583294
isolet,73,2849,ordered_quantile,1360,0.7555555555555555,0.9431467308948231,0.8100157800742221
isolet,74,4009,old_annuli,1266,0.7033333333333334,0.9928169247538992,1.001713751791924
isolet,74,4009,hamming_quantile,1266,0.7033333333333334,0.9928169247538992,0.8603731647937216
isolet,74,4009,real_quantile,1266,0.7033333333333334,0.9928169247538992,1.039556384888804
isolet,74,4009,random_quantile,1266,0.7033333333333334,0.9928169247538992,1.0123923596042315
isolet,74,4009,ordered_quantile,1266,0.7033333333333334,0.9928169247538992,0.7191844124409608
isolet,75,58,old_annuli,1275,0.7083333333333334,0.962932327288294,1.0050079093976938
isolet,75,58,hamming_quantile,1275,0.7083333333333334,0.962932327288294,0.963551561726014
isolet,75,58,real_quantile,1275,0.7083333333333334,0.962932327288294,0.9935406716896628
isolet,75,58,random_quantile,1275,0.7083333333333334,0.962932327288294,0.9986130201954054
isolet,75,58,ordered_quantile,1275,0.7083333333333334,0.962932327288294,0.5649617522519578
isolet,76,1571,old_annuli,1248,0.6933333333333334,0.9856013001132068,0.9981214443029076
isolet,76,1571,hamming_quantile,1248,0.6933333333333334,0.9856013001132068,0.8475309046201821
isolet,76,1571,real_quantile,1248,0.6933333333333334,0.9856013001132068,0.957967783066041
isolet,76,1571,random_quantile,1248,0.6933333333333334,0.9856013001132068,0.9974686685923043
isolet,76,1571,ordered_quantile,1248,0.6933333333333334,0.9856013001132068,0.4820007070248486
isolet,77,767,old_annuli,1763,0.9794444444444445,0.9999628602878976,1.013897735960638
isolet,77,767,hamming_quantile,1763,0.9794444444444445,0.9999628602878976,0.9331134300423656
isolet,77,767,real_quantile,1763,0.9794444444444445,0.9999628602878976,0.9520880433800828
isolet,77,767,random_quantile,1763,0.9794444444444445,0.9999628602878976,1.0056527206332193
isolet,77,767,ordered_quantile,1763,0.9794444444444445,0.9999628602878976,0.7260794772696835
isolet,78,3756,old_annuli,1798,0.9988888888888888,0.9999957965606748,1.014046703948052
isolet,78,3756,hamming_quantile,1798,0.9988888888888888,0.9999957965606748,0.9370991556152198
isolet,78,3756,real_quantile,1798,0.9988888888888888,0.9999957965606748,0.9378343686894568
isolet,78,3756,random_quantile,1798,0.9988888888888888,0.9999957965606748,1.0151357136959411
isolet,78,3756,ordered_quantile,1798,0.9988888888888888,0.9999957965606748,0.9353488348344569
isolet,79,322,old_annuli,1261,0.7005555555555556,0.9933246187309768,1.0016226478969756
isolet,79,322,hamming_quantile,1261,0.7005555555555556,0.9933246187309768,0.738281729939195
isolet,79,322,real_quantile,1261,0.7005555555555556,0.9933246187309768,0.972270969949824
isolet,79,322,random_quantile,1261,0.7005555555555556,0.9933246187309768,0.998404535853102
isolet,79,322,ordered_quantile,1261,0.7005555555555556,0.9933246187309768,0.5165283934470452
cifar10,0,6824,old_annuli,1796,0.9977777777777778,0.9999999999890724,0.9778864113415386
cifar10,0,6824,hamming_quantile,1796,0.9977777777777778,0.9999999999890724,0.8433433535551514
cifar10,0,6824,real_quantile,1796,0.9977777777777778,0.9999999999890724,0.8439476331016065
cifar10,0,6824,random_quantile,1796,0.9977777777777778,0.9999999999890724,1.0069207828686915
cifar10,0,6824,ordered_quantile,1796,0.9977777777777778,0.9999999999890724,0.2775853779464184
cifar10,1,5523,old_annuli,1798,0.9988888888888888,0.9999999983844466,0.9632650412835192
cifar10,1,5523,hamming_quantile,1798,0.9988888888888888,0.9999999983844466,0.9336736240411928
cifar10,1,5523,real_quantile,1798,0.9988888888888888,0.9999999983844466,0.9338431052042936
cifar10,1,5523,random_quantile,1798,0.9988888888888888,0.9999999983844466,0.9994157039942779
cifar10,1,5523,ordered_quantile,1798,0.9988888888888888,0.9999999983844466,0.5188911874091744
cifar10,2,1582,old_annuli,1787,0.9927777777777778,0.999999999999972,0.9779018362690984
cifar10,2,1582,hamming_quantile,1787,0.9927777777777778,0.999999999999972,0.8079107223784999
cifar10,2,1582,real_quantile,1787,0.9927777777777778,0.999999999999972,0.8079155591282798
cifar10,2,1582,random_quantile,1787,0.9927777777777778,0.999999999999972,1.008611067619558
cifar10,2,1582,ordered_quantile,1787,0.9927777777777778,0.999999999999972,0.4799887684655479
cifar10,3,1604,old_annuli,1786,0.9922222222222222,0.9999999983221818,0.9346478436323328
cifar10,3,1604,hamming_quantile,1786,0.9922222222222222,0.9999999983221818,0.904830224297466
cifar10,3,1604,real_quantile,1786,0.9922222222222222,0.9999999983221818,0.9056090734149136
cifar10,3,1604,random_quantile,1786,0.9922222222222222,0.9999999983221818,1.0080126175416368
cifar10,3,1604,ordered_quantile,1786,0.9922222222222222,0.9999999983221818,0.4881016986102525
cifar10,4,3330,old_annuli,1786,0.9922222222222222,0.9999999999144074,0.8881394244361068
cifar10,4,3330,hamming_quantile,1786,0.9922222222222222,0.9999999999144074,0.9167092499545154
cifar10,4,3330,real_quantile,1786,0.9922222222222222,0.9999999999144074,0.9179338161198768
cifar10,4,3330,random_quantile,1786,0.9922222222222222,0.9999999999144074,1.0002293325954048
cifar10,4,3330,ordered_quantile,1786,0.9922222222222222,0.9999999999144074,0.4674158781664783
cifar10,5,8754,old_annuli,1786,0.9922222222222222,0.9999999996823424,0.9001555986233788
cifar10,5,8754,hamming_quantile,1786,0.9922222222222222,0.9999999996823424,0.8810621370343557
cifar10,5,8754,real_quantile,1786,0.9922222222222222,0.9999999996823424,0.8811465128184356
cifar10,5,8754,random_quantile,1786,0.9922222222222222,0.9999999996823424,1.0066839906981029
cifar10,5,8754,ordered_quantile,1786,0.9922222222222222,0.9999999996823424,0.4756638382041571
cifar10,6,5014,old_annuli,1750,0.9722222222222222,0.9999998969359272,0.9341925481771732
cifar10,6,5014,hamming_quantile,1750,0.9722222222222222,0.9999998969359272,0.9401357636787618
cifar10,6,5014,real_quantile,1750,0.9722222222222222,0.9999998969359272,0.9401650922726108
cifar10,6,5014,random_quantile,1750,0.9722222222222222,0.9999998969359272,1.007186819433814
cifar10,6,5014,ordered_quantile,1750,0.9722222222222222,0.9999998969359272,0.6508053653463176
cifar10,7,4080,old_annuli,1787,0.9927777777777778,0.9999999999999092,0.9927882861168338
cifar10,7,4080,hamming_quantile,1787,0.9927777777777778,0.9999999999999092,0.8943015021360079
cifar10,7,4080,real_quantile,1787,0.9927777777777778,0.9999999999999092,0.8943582410854732
cifar10,7,4080,random_quantile,1787,0.9927777777777778,0.9999999999999092,1.0046995132843128
cifar10,7,4080,ordered_quantile,1787,0.9927777777777778,0.9999999999999092,0.7263095639015272
cifar10,8,7142,old_annuli,1796,0.9977777777777778,0.9999999999884024,0.9750535084648484
cifar10,8,7142,hamming_quantile,1796,0.9977777777777778,0.9999999999884024,0.8499353519208251
cifar10,8,7142,real_quantile,1796,0.9977777777777778,0.9999999999884024,0.8503695344367751
cifar10,8,7142,random_quantile,1796,0.9977777777777778,0.9999999999884024,1.0012256711051253
cifar10,8,7142,ordered_quantile,1796,0.9977777777777778,0.9999999999884024,0.3457931055343034
cifar10,9,7990,old_annuli,1800,1.0,1.0,0.98715344236661
cifar10,9,7990,hamming_quantile,1800,1.0,1.0,0.9538197416429472
cifar10,9,7990,real_quantile,1800,1.0,1.0,0.953874013833116
cifar10,9,7990,random_quantile,1800,1.0,1.0,0.9996362674121088
cifar10,9,7990,ordered_quantile,1800,1.0,1.0,0.6064259048631978
cifar10,10,1473,old_annuli,1786,0.9922222222222222,0.9999999943099954,0.9583857781345192
cifar10,10,1473,hamming_quantile,1786,0.9922222222222222,0.9999999943099954,0.9186840046227476
cifar10,10,1473,real_quantile,1786,0.9922222222222222,0.9999999943099954,0.9198781305448328
cifar10,10,1473,random_quantile,1786,0.9922222222222222,0.9999999943099954,1.0067451020056857
cifar10,10,1473,ordered_quantile,1786,0.9922222222222222,0.9999999943099954,0.5189010009871863
cifar10,11,1819,old_annuli,1786,0.9922222222222222,0.9999999998262564,0.93506133559538
cifar10,11,1819,hamming_quantile,1786,0.9922222222222222,0.9999999998262564,0.8958439077396302
cifar10,11,1819,real_quantile,1786,0.9922222222222222,0.9999999998262564,0.893664564520084
cifar10,11,1819,random_quantile,1786,0.9922222222222222,0.9999999998262564,0.9942288359902012
cifar10,11,1819,ordered_quantile,1786,0.9922222222222222,0.9999999998262564,0.5463256629147232
cifar10,12,4228,old_annuli,1798,0.9988888888888888,0.9999999999557962,0.9416573759893198
cifar10,12,4228,hamming_quantile,1798,0.9988888888888888,0.9999999999557962,0.9290353844865684
cifar10,12,4228,real_quantile,1798,0.9988888888888888,0.9999999999557962,0.9286212385748788
cifar10,12,4228,random_quantile,1798,0.9988888888888888,0.9999999999557962,1.0035884618408164
cifar10,12,4228,ordered_quantile,1798,0.9988888888888888,0.9999999999557962,0.3897480918405082
cifar10,13,7904,old_annuli,1798,0.9988888888888888,0.9999999997164658,0.9380876262796272
cifar10,13,7904,hamming_quantile,1798,0.9988888888888888,0.9999999997164658,0.9326485108192204
cifar10,13,7904,real_quantile,1798,0.9988888888888888,0.9999999997164658,0.9322443604479588
cifar10,13,7904,random_quantile,1798,0.9988888888888888,0.9999999997164658,1.0007365312450072
cifar10,13,7904,ordered_quantile,1798,0.9988888888888888,0.9999999997164658,0.3684847429163024
cifar10,14,9225,old_annuli,1787,0.9927777777777778,0.9999999999999736,0.8551192077399647
cifar10,14,9225,hamming_quantile,1787,0.9927777777777778,0.9999999999999736,0.7438028110487696
cifar10,14,9225,real_quantile,1787,0.9927777777777778,0.9999999999999736,0.7490915762189612
cifar10,14,9225,random_quantile,1787,0.9927777777777778,0.9999999999999736,1.0034294785817437
cifar10,14,9225,ordered_quantile,1787,0.9927777777777778,0.9999999999999736,0.3536960636270097
cifar10,15,7652,old_annuli,1798,0.9988888888888888,0.999999999838655,0.9559435545114158
cifar10,15,7652,hamming_quantile,1798,0.9988888888888888,0.999999999838655,0.926732825124582
cifar10,15,7652,real_quantile,1798,0.9988888888888888,0.999999999838655,0.9270097611166552
cifar10,15,7652,random_quantile,1798,0.9988888888888888,0.999999999838655,1.002836033623057
cifar10,15,7652,ordered_quantile,1798,0.9988888888888888,0.999999999838655,0.3938531060135043
cifar10,16,3921,old_annuli,947,0.5261111111111111,0.9999944871411496,0.7878735936886962
cifar10,16,3921,hamming_quantile,947,0.5261111111111111,0.9999944871411496,0.8471908124523317
cifar10,16,3921,real_quantile,947,0.5261111111111111,0.9999944871411496,0.8663084771406219
cifar10,16,3921,random_quantile,947,0.5261111111111111,0.9999944871411496,1.0001935830276187
cifar10,16,3921,ordered_quantile,947,0.5261111111111111,0.9999944871411496,0.7741877518351532
cifar10,17,2534,old_annuli,1798,0.9988888888888888,0.9999999999476292,0.9579564729004886
cifar10,17,2534,hamming_quantile,1798,0.9988888888888888,0.9999999999476292,0.939260133605928
cifar10,17,2534,real_quantile,1798,0.9988888888888888,0.9999999999476292,0.9402721907238356
cifar10,17,2534,random_quantile,1798,0.9988888888888888,0.9999999999476292,0.9956881364942032
cifar10,17,2534,ordered_quantile,1798,0.9988888888888888,0.9999999999476292,0.4248070445137377
cifar10,18,4514,old_annuli,1787,0.9927777777777778,0.9999999999992858,0.9688785021361316
cifar10,18,4514,hamming_quantile,1787,0.9927777777777778,0.9999999999992858,0.9133574287989354
cifar10,18,4514,real_quantile,1787,0.9927777777777778,0.9999999999992858,0.9169284384181324
cifar10,18,4514,random_quantile,1787,0.9927777777777778,0.9999999999992858,1.001585882795095
cifar10,18,4514,ordered_quantile,1787,0.9927777777777778,0.9999999999992858,0.6086332492356576
cifar10,19,992,old_annuli,1787,0.9927777777777778,0.9999999999999776,0.8406368630881307
cifar10,19,992,hamming_quantile,1787,0.9927777777777778,0.9999999999999776,0.6992894564341227
cifar10,19,992,real_quantile,1787,0.9927777777777778,0.9999999999999776,0.7047254785171051
cifar10,19,992,random_quantile,1787,0.9927777777777778,0.9999999999999776,1.0078400789715087
cifar10,19,992,ordered_quantile,1787,0.9927777777777778,0.9999999999999776,0.3531383777677664
cifar10,20,3674,old_annuli,1786,0.9922222222222222,0.9999999999238868,0.9915807062718084
cifar10,20,3674,hamming_quantile,1786,0.9922222222222222,0.9999999999238868,0.9466294164659232
cifar10,20,3674,real_quantile,1786,0.9922222222222222,0.9999999999238868,0.946648630113756
cifar10,20,3674,random_quantile,1786,0.9922222222222222,0.9999999999238868,1.001857109050247
cifar10,20,3674,ordered_quantile,1786,0.9922222222222222,0.9999999999238868,0.8547068543698795
cifar10,21,247,old_annuli,1796,0.9977777777777778,0.9999999999999968,0.989918237594485
cifar10,21,247,hamming_quantile,1796,0.9977777777777778,0.9999999999999968,0.9010467639273768
cifar10,21,247,real_quantile,1796,0.9977777777777778,0.9999999999999968,0.9008825622477286
cifar10,21,247,random_quantile,1796,0.9977777777777778,0.9999999999999968,1.0111806635505523
cifar10,21,247,ordered_quantile,1796,0.9977777777777778,0.9999999999999968,0.6989819825279943
cifar10,22,1755,old_annuli,1796,0.9977777777777778,0.9999999999999716,0.9481591130004936
cifar10,22,1755,hamming_quantile,1796,0.9977777777777778,0.9999999999999716,0.8798798604492413
cifar10,22,1755,real_quantile,1796,0.9977777777777778,0.9999999999999716,0.8802771782657945
cifar10,22,1755,random_quantile,1796,0.9977777777777778,0.9999999999999716,1.0081901749317201
cifar10,22,1755,ordered_quantile,1796,0.9977777777777778,0.9999999999999716,0.4809342032915886
cifar10,23,441,old_annuli,1627,0.9038888888888889,0.9999995705120528,0.8273028091474192
cifar10,23,441,hamming_quantile,1627,0.9038888888888889,0.9999995705120528,0.8201176278377542
cifar10,23,441,real_quantile,1627,0.9038888888888889,0.9999995705120528,0.8216214105163937
cifar10,23,441,random_quantile,1627,0.9038888888888889,0.9999995705120528,1.0096691019131039
cifar10,23,441,ordered_quantile,1627,0.9038888888888889,0.9999995705120528,0.5374606090893354
cifar10,24,1969,old_annuli,1787,0.9927777777777778,0.9999999999984944,0.9660519118430942
cifar10,24,1969,hamming_quantile,1787,0.9927777777777778,0.9999999999984944,0.8242321686046845
cifar10,24,1969,real_quantile,1787,0.9927777777777778,0.9999999999984944,0.8247788352027231
cifar10,24,1969,random_quantile,1787,0.9927777777777778,0.9999999999984944,1.0111598560565842
cifar10,24,1969,ordered_quantile,1787,0.9927777777777778,0.9999999999984944,0.3928033004643368
cifar10,25,2546,old_annuli,1786,0.9922222222222222,0.9999999997308596,0.9068179506575116
cifar10,25,2546,hamming_quantile,1786,0.9922222222222222,0.9999999997308596,0.8915166907911952
cifar10,25,2546,real_quantile,1786,0.9922222222222222,0.9999999997308596,0.8926332434807863
cifar10,25,2546,random_quantile,1786,0.9922222222222222,0.9999999997308596,1.0015894668192336
cifar10,25,2546,ordered_quantile,1786,0.9922222222222222,0.9999999997308596,0.4375232108944399
cifar10,26,4382,old_annuli,1798,0.9988888888888888,0.9999999939627332,0.989078818633811
cifar10,26,4382,hamming_quantile,1798,0.9988888888888888,0.9999999939627332,0.8973179385964034
cifar10,26,4382,real_quantile,1798,0.9988888888888888,0.9999999939627332,0.897324636375568
cifar10,26,4382,random_quantile,1798,0.9988888888888888,0.9999999939627332,0.9983529120477763
cifar10,26,4382,ordered_quantile,1798,0.9988888888888888,0.9999999939627332,0.4109261398274533
cifar10,27,8140,old_annuli,1798,0.9988888888888888,0.999999987324013,1.0019002111629975
cifar10,27,8140,hamming_quantile,1798,0.9988888888888888,0.999999987324013,0.8925854736871841
cifar10,27,8140,real_quantile,1798,0.9988888888888888,0.999999987324013,0.8930461590583015
cifar10,27,8140,random_quantile,1798,0.9988888888888888,0.999999987324013,1.0001833484994127
cifar10,27,8140,ordered_quantile,1798,0.9988888888888888,0.999999987324013,0.4603941381850128
cifar10,28,3149,old_annuli,1796,0.9977777777777778,0.9999999999994418,0.986297571934199
cifar10,28,3149,hamming_quantile,1796,0.9977777777777778,0.9999999999994418,0.9336855186324088
cifar10,28,3149,real_quantile,1796,0.9977777777777778,0.9999999999994418,0.9339225424719102
cifar10,28,3149,random_quantile,1796,0.9977777777777778,0.9999999999994418,1.0099403882847267
cifar10,28,3149,ordered_quantile,1796,0.9977777777777778,0.9999999999994418,0.6140392353692926
cifar10,29,794,old_annuli,1798,0.9988888888888888,0.9999999999228056,0.9734887339105662
cifar10,29,794,hamming_quantile,1798,0.9988888888888888,0.9999999999228056,0.9193842230276222
cifar10,29,794,real_quantile,1798,0.9988888888888888,0.9999999999228056,0.9193707517888956
cifar10,29,794,random_quantile,1798,0.9988888888888888,0.9999999999228056,1.0072662301003485
cifar10,29,794,ordered_quantile,1798,0.9988888888888888,0.9999999999228056,0.5443404875211594
cifar10,30,2169,old_annuli,1750,0.9722222222222222,0.9999999735149276,0.8869288494103498
cifar10,30,2169,hamming_quantile,1750,0.9722222222222222,0.9999999735149276,0.8577150718939935
cifar10,30,2169,real_quantile,1750,0.9722222222222222,0.9999999735149276,0.857879505516582
cifar10,30,2169,random_quantile,1750,0.9722222222222222,0.9999999735149276,1.0016263834570425
cifar10,30,2169,ordered_quantile,1750,0.9722222222222222,0.9999999735149276,0.5562909475170168
cifar10,31,6856,old_annuli,1796,0.9977777777777778,0.9999999999979832,0.975344227701945
cifar10,31,6856,hamming_quantile,1796,0.9977777777777778,0.9999999999979832,0.8422254007666151
cifar10,31,6856,real_quantile,1796,0.9977777777777778,0.9999999999979832,0.8415714937380127
cifar10,31,6856,random_quantile,1796,0.9977777777777778,0.9999999999979832,1.0086429495413913
cifar10,31,6856,ordered_quantile,1796,0.9977777777777778,0.9999999999979832,0.3592995785493247
cifar10,32,3394,old_annuli,1798,0.9988888888888888,0.999999989311114,0.9985537751666594
cifar10,32,3394,hamming_quantile,1798,0.9988888888888888,0.999999989311114,0.9225986085228536
cifar10,32,3394,real_quantile,1798,0.9988888888888888,0.999999989311114,0.9214386011398916
cifar10,32,3394,random_quantile,1798,0.9988888888888888,0.999999989311114,0.9940766830870074
cifar10,32,3394,ordered_quantile,1798,0.9988888888888888,0.999999989311114,0.5608986954784445
cifar10,33,2023,old_annuli,1796,0.9977777777777778,0.9999999999998358,0.9774733230209216
cifar10,33,2023,hamming_quantile,1796,0.9977777777777778,0.9999999999998358,0.8927519205818364
cifar10,33,2023,real_quantile,1796,0.9977777777777778,0.9999999999998358,0.8937016556820533
cifar10,33,2023,random_quantile,1796,0.9977777777777778,0.9999999999998358,1.002235859669343
cifar10,33,2023,ordered_quantile,1796,0.9977777777777778,0.9999999999998358,0.4273794841288392
cifar10,34,1127,old_annuli,1753,0.9738888888888888,0.9999999999983364,0.79898765274311
cifar10,34,1127,hamming_quantile,1753,0.9738888888888888,0.9999999999983364,0.7249751405389411
cifar10,34,1127,real_quantile,1753,0.9738888888888888,0.9999999999983364,0.7213527269026252
cifar10,34,1127,random_quantile,1753,0.9738888888888888,0.9999999999983364,0.9990686947498253
cifar10,34,1127,ordered_quantile,1753,0.9738888888888888,0.9999999999983364,0.5115717923032397
cifar10,35,9556,old_annuli,1750,0.9722222222222222,0.9999999377072916,0.9352562633406823
cifar10,35,9556,hamming_quantile,1750,0.9722222222222222,0.9999999377072916,0.9253972079068756
cifar10,35,9556,real_quantile,1750,0.9722222222222222,0.9999999377072916,0.9270622025684684
cifar10,35,9556,random_quantile,1750,0.9722222222222222,0.9999999377072916,0.9941478752965324
cifar10,35,9556,ordered_quantile,1750,0.9722222222222222,0.9999999377072916,0.6826134745607775
cifar10,36,4058,old_annuli,1786,0.9922222222222222,0.9999999710695784,0.9817015183921745
cifar10,36,4058,hamming_quantile,1786,0.9922222222222222,0.9999999710695784,0.932956806831529
cifar10,36,4058,real_quantile,1786,0.9922222222222222,0.9999999710695784,0.9327489022822308
cifar10,36,4058,random_quantile,1786,0.9922222222222222,0.9999999710695784,0.9972739169618189
cifar10,36,4058,ordered_quantile,1786,0.9922222222222222,0.9999999710695784,0.68546050649212
cifar10,37,6612,old_annuli,1798,0.9988888888888888,0.9999999995953816,0.9710331338178928
cifar10,37,6612,hamming_quantile,1798,0.9988888888888888,0.9999999995953816,0.8978157721734273
cifar10,37,6612,real_quantile,1798,0.9988888888888888,0.9999999995953816,0.8975878500520393
cifar10,37,6612,random_quantile,1798,0.9988888888888888,0.9999999995953816,1.0087746197942913
cifar10,37,6612,ordered_quantile,1798,0.9988888888888888,0.9999999995953816,0.3740408934830266
cifar10,38,5612,old_annuli,1796,0.9977777777777778,0.9999999999987152,0.964852848362053
cifar10,38,5612,hamming_quantile,1796,0.9977777777777778,0.9999999999987152,0.8183968543106549
cifar10,38,5612,real_quantile,1796,0.9977777777777778,0.9999999999987152,0.8179556273398925
cifar10,38,5612,random_quantile,1796,0.9977777777777778,0.9999999999987152,0.9993615007723815
cifar10,38,5612,ordered_quantile,1796,0.9977777777777778,0.9999999999987152,0.2907173043658299
cifar10,39,6543,old_annuli,1796,0.9977777777777778,0.9999999999998984,0.9919133340555208
cifar10,39,6543,hamming_quantile,1796,0.9977777777777778,0.9999999999998984,0.909775542324096
cifar10,39,6543,real_quantile,1796,0.9977777777777778,0.9999999999998984,0.9101103260784636
cifar10,39,6543,random_quantile,1796,0.9977777777777778,0.9999999999998984,1.002099081980846
cifar10,39,6543,ordered_quantile,1796,0.9977777777777778,0.9999999999998984,0.641377571024056
cifar10,40,896,old_annuli,1796,0.9977777777777778,0.9999999999760928,0.9797437986149442
cifar10,40,896,hamming_quantile,1796,0.9977777777777778,0.9999999999760928,0.8459335999410883
cifar10,40,896,real_quantile,1796,0.9977777777777778,0.9999999999760928,0.8458010379673565
cifar10,40,896,random_quantile,1796,0.9977777777777778,0.9999999999760928,1.0011179768603555
cifar10,40,896,ordered_quantile,1796,0.9977777777777778,0.9999999999760928,0.3346282012407786
cifar10,41,4491,old_annuli,1796,0.9977777777777778,0.9999999999998246,0.92273736891727
cifar10,41,4491,hamming_quantile,1796,0.9977777777777778,0.9999999999998246,0.8030681627786697
cifar10,41,4491,real_quantile,1796,0.9977777777777778,0.9999999999998246,0.8041086763014075
cifar10,41,4491,random_quantile,1796,0.9977777777777778,0.9999999999998246,0.9993388318374373
cifar10,41,4491,ordered_quantile,1796,0.9977777777777778,0.9999999999998246,0.3179060278747165
cifar10,42,4741,old_annuli,1259,0.6994444444444444,0.9999999916880152,0.649766846996887
cifar10,42,4741,hamming_quantile,1259,0.6994444444444444,0.9999999916880152,0.7970667515608264
cifar10,42,4741,real_quantile,1259,0.6994444444444444,0.9999999916880152,0.7970667515608264
cifar10,42,4741,random_quantile,1259,0.6994444444444444,0.9999999916880152,1.008699197298829
cifar10,42,4741,ordered_quantile,1259,0.6994444444444444,0.9999999916880152,0.7924580881563781
cifar10,43,2441,old_annuli,1627,0.9038888888888889,0.9999998728933628,0.8389225573066911
cifar10,43,2441,hamming_quantile,1627,0.9038888888888889,0.9999998728933628,0.8104990165913436
cifar10,43,2441,real_quantile,1627,0.9038888888888889,0.9999998728933628,0.8106104147482585
cifar10,43,2441,random_quantile,1627,0.9038888888888889,0.9999998728933628,0.9974011368528322
cifar10,43,2441,ordered_quantile,1627,0.9038888888888889,0.9999998728933628,0.6261606823707662
cifar10,44,8954,old_annuli,1798,0.9988888888888888,0.9999999976141876,0.982976062387608
cifar10,44,8954,hamming_quantile,1798,0.9988888888888888,0.9999999976141876,0.8919468717260228
cifar10,44,8954,real_quantile,1798,0.9988888888888888,0.9999999976141876,0.8917678402585775
cifar10,44,8954,random_quantile,1798,0.9988888888888888,0.9999999976141876,1.0095525934974545
cifar10,44,8954,ordered_quantile,1798,0.9988888888888888,0.9999999976141876,0.3750766849112978
cifar10,45,5283,old_annuli,1750,0.9722222222222222,0.9999999969467837,0.931914063428219
cifar10,45,5283,hamming_quantile,1750,0.9722222222222222,0.9999999969467837,0.8848055526186241
cifar10,45,5283,real_quantile,1750,0.9722222222222222,0.9999999969467837,0.8848055526186245
cifar10,45,5283,random_quantile,1750,0.9722222222222222,0.9999999969467837,1.013769247947672
cifar10,45,5283,ordered_quantile,1750,0.9722222222222222,0.9999999969467837,0.6836211006209042
cifar10,46,9734,old_annuli,1798,0.9988888888888888,0.9999999975402686,0.9907505244471884
cifar10,46,9734,hamming_quantile,1798,0.9988888888888888,0.9999999975402686,0.8843526755369276
cifar10,46,9734,real_quantile,1798,0.9988888888888888,0.9999999975402686,0.8843293774189467
cifar10,46,9734,random_quantile,1798,0.9988888888888888,0.9999999975402686,1.0117089838563227
cifar10,46,9734,ordered_quantile,1798,0.9988888888888888,0.9999999975402686,0.4754904917401186
cifar10,47,7607,old_annuli,1787,0.9927777777777778,0.9999999999998682,0.953883834353994
cifar10,47,7607,hamming_quantile,1787,0.9927777777777778,0.9999999999998682,0.7312416286771742
cifar10,47,7607,real_quantile,1787,0.9927777777777778,0.9999999999998682,0.7335683596835918
cifar10,47,7607,random_quantile,1787,0.9927777777777778,0.9999999999998682,1.0018647288253806
cifar10,47,7607,ordered_quantile,1787,0.9927777777777778,0.9999999999998682,0.3423614196646342
cifar10,48,9673,old_annuli,1786,0.9922222222222222,0.9999999881597856,0.9598956312461638
cifar10,48,9673,hamming_quantile,1786,0.9922222222222222,0.9999999881597856,0.9273173787834512
cifar10,48,9673,real_quantile,1786,0.9922222222222222,0.9999999881597856,0.92711941030574
cifar10,48,9673,random_quantile,1786,0.9922222222222222,0.9999999881597856,1.0006517681563507
cifar10,48,9673,ordered_quantile,1786,0.9922222222222222,0.9999999881597856,0.650060864441169
cifar10,49,7162,old_annuli,1787,0.9927777777777778,0.9999999999998986,0.9765224776660092
cifar10,49,7162,hamming_quantile,1787,0.9927777777777778,0.9999999999998986,0.8420142143300812
cifar10,49,7162,real_quantile,1787,0.9927777777777778,0.9999999999998986,0.8427542905461471
cifar10,49,7162,random_quantile,1787,0.9927777777777778,0.9999999999998986,1.0009926301563028
cifar10,49,7162,ordered_quantile,1787,0.9927777777777778,0.9999999999998986,0.4983158506047778
cifar10,50,5995,old_annuli,1796,0.9977777777777778,0.9999999999995,0.9857843864163672
cifar10,50,5995,hamming_quantile,1796,0.9977777777777778,0.9999999999995,0.8622703149650541
cifar10,50,5995,real_quantile,1796,0.9977777777777778,0.9999999999995,0.8622303065837669
cifar10,50,5995,random_quantile,1796,0.9977777777777778,0.9999999999995,1.0003920523486443
cifar10,50,5995,ordered_quantile,1796,0.9977777777777778,0.9999999999995,0.4636159359596174
cifar10,51,3820,old_annuli,1798,0.9988888888888888,0.9999999999110932,0.9874508114464527
cifar10,51,3820,hamming_quantile,1798,0.9988888888888888,0.9999999999110932,0.9190655033681472
cifar10,51,3820,real_quantile,1798,0.9988888888888888,0.9999999999110932,0.917219403819932
cifar10,51,3820,random_quantile,1798,0.9988888888888888,0.9999999999110932,0.9997076833855548
cifar10,51,3820,ordered_quantile,1798,0.9988888888888888,0.9999999999110932,0.5024842846555726
cifar10,52,1779,old_annuli,1786,0.9922222222222222,0.999999996332586,0.9550925314880794
cifar10,52,1779,hamming_quantile,1786,0.9922222222222222,0.999999996332586,0.9202887941672993
cifar10,52,1779,real_quantile,1786,0.9922222222222222,0.999999996332586,0.9206382033459352
cifar10,52,1779,random_quantile,1786,0.9922222222222222,0.999999996332586,1.0050186401461567
cifar10,52,1779,ordered_quantile,1786,0.9922222222222222,0.999999996332586,0.4747834591871506
